insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (1, null, '31/08/1992', 'Pip', 'Vaines', 91508);
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (568, '2fe2de1f-9425-488e-8daa-3feb59cae05e', 17, 811127.75, '19/05/2018', '30/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (569, '990e339d-5f86-478f-b459-d25ad23af308', 4, 389449.21, '28/07/2018', '08/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (570, 'f9eec9c9-7afc-4cc9-82e2-8fdd7e0bb1f0', 9, 724296.31, '20/01/2018', '08/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (571, '313c00fb-599b-489d-b377-d94da7a778ea', 9, 535860.59, '08/04/2018', '01/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (572, '8da5bc77-f8ed-4366-bb7a-a0540afd0c28', 8, 655536.42, '06/02/2018', '11/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (573, '3e16655d-52bd-4b3c-a585-4955e299d152', 43, 434939.58, '06/05/2018', '28/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (574, '98889a51-92ee-42c9-80df-14d5adeb78c6', 33, 692771.08, '10/01/2018', '12/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (575, '9925306b-b36b-4cef-aba2-1353975d43d9', 3, 290845.74, '08/07/2018', '01/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (576, '57919366-2df7-43d1-a840-39cd1551977b', 9, 992375.27, '17/02/2018', '01/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (577, '89e34cb9-0dc5-4402-b08e-fb06978581e9', 14, 388339.86, '09/04/2018', '15/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (578, '712b6eab-310e-4f21-a9ef-02dfcc75b3a2', 7, 545052.89, '13/07/2018', '29/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (579, 'c3a17ae0-1dbd-4cf5-843b-f846145bf1e9', 49, 817335.64, '17/07/2018', '01/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (580, 'a18656e8-7291-432a-bf87-a7c3f7c5837e', 18, 128298.57, '07/01/2018', '18/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (581, '871bc95f-f5ec-4488-8e9c-022f20a94651', 18, 731050.16, '15/03/2018', '04/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (582, '13384cd0-377e-4a6a-8e23-e64a5b81ba43', 17, 602870.12, '24/07/2018', '19/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (583, 'e0d98329-fb0f-4e03-9f3a-8293aeac467b', 17, 866247.23, '28/06/2018', '11/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (584, '88d83a15-b336-4fb0-bf76-fbe42a710fa4', 24, 684107.70, '23/01/2018', '07/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (585, 'd5f91fff-1aa1-49a1-841f-e7b804078ff1', 22, 317708.56, '15/07/2018', '24/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (586, '43c16d9f-aee8-430c-a695-d2a0684238a0', 40, 562595.57, '27/07/2018', '30/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (587, '10f6959c-df42-4261-b76a-a36100cdd6e6', 31, 986991.45, '27/06/2018', '21/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (588, '75e1bf61-167b-4e52-b50f-c080a80b2175', 13, 427201.40, '13/01/2018', '20/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (589, '06c32d1c-b698-4d7e-aae5-c80f7584c7a8', 4, 612183.25, '26/03/2018', '29/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (590, 'f08584ad-55fa-4317-89ee-c13e4d8d41a2', 9, 672437.52, '14/02/2018', '20/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (591, '7cacbb77-1564-45f1-a9d7-c2bcbceab97b', 35, 342082.62, '06/02/2018', '02/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (592, 'cb7b3459-f28d-4b47-ae9f-a9ab217a5ae9', 14, 350516.78, '22/02/2018', '31/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (593, '80410c7d-2234-43f3-bede-30305e3038f3', 50, 468763.92, '16/02/2018', '13/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (594, '3cee8cc8-f9e6-42e0-bc5b-843f69da1ac6', 36, 567156.80, '05/02/2018', '24/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (595, '6473a69d-c502-4720-b844-5ee486e8c559', 36, 204439.42, '13/06/2018', '29/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (596, '07fcf87d-b95a-42cd-9c2b-ec87bd369620', 26, 925321.32, '13/02/2018', '09/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (597, 'd244804c-f416-41b2-9fb1-487ff686f023', 47, 781293.90, '27/04/2018', '29/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (598, 'c22299df-4c0c-408a-bd19-82f2d8bdc0c0', 36, 847893.10, '02/04/2018', '27/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (599, '4f3e5a54-588e-4542-92cb-7766a45f88fb', 46, 178595.31, '17/01/2018', '07/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (600, 'bff8053f-976d-4296-beee-cb42d897b257', 32, 765268.25, '04/06/2018', '03/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (601, 'b0202b97-b197-40de-a913-d36b99fcc30d', 23, 272689.74, '19/03/2018', '08/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (602, '46f64cb2-f4e7-4774-b6f3-3af5de2ac41a', 19, 217729.77, '23/05/2018', '13/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (603, '16753837-d065-4262-b513-f73ac1580c5e', 26, 920282.84, '27/05/2018', '18/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (604, 'cd2a1bee-64a5-436e-8023-bc9e1b2e8ebf', 31, 528168.61, '19/06/2018', '25/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (605, 'ab3dbe6d-6788-44ea-9bbf-63bb0f9af00a', 7, 697284.59, '19/04/2018', '14/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (606, '93987789-1526-4e79-a3d1-5a26f0877114', 50, 708588.15, '18/07/2018', '06/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (607, '7a755447-3764-4c02-b4c9-8169cc579537', 44, 329746.26, '29/07/2018', '07/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (608, '7b2760b1-9037-4a7d-873e-90307208d84c', 4, 444006.36, '09/07/2018', '20/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (609, '3153943a-4243-480e-bdd4-fb00ab43c48a', 37, 200920.53, '26/03/2018', '13/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (610, '1f774599-89cf-43ef-8a4f-60a934658421', 46, 458376.70, '28/02/2018', '05/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (611, 'fbe66d82-c977-4e30-86b0-e18e1e31da21', 27, 600634.80, '26/01/2018', '10/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (612, 'b13adf77-bada-492d-b54d-1f54844d7b08', 13, 399240.96, '30/06/2018', '05/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (613, '8052fe00-a352-4322-ae77-53d1736827c4', 7, 649862.48, '19/01/2018', '15/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (614, '8f4b4a13-8b25-46d5-9238-3708fdcd57c3', 32, 588860.17, '01/03/2018', '03/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (615, '27a5c7cc-5d86-413e-9522-8e12cea5f3af', 6, 603869.58, '20/04/2018', '09/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (616, '8eee39e1-75ed-449f-81f9-ae745215db20', 34, 316437.29, '01/04/2018', '11/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (617, '7dec67eb-a714-4aa4-958d-413d14e713d1', 9, 347581.44, '05/06/2018', '08/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (618, '04ec9013-bf4f-46c5-907a-c875ebb5fbda', 39, 217982.30, '05/04/2018', '12/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (619, '193c3f3d-ec72-44a3-869c-55ead4bb03e5', 26, 846027.60, '12/06/2018', '10/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (620, 'b6e04a50-6abf-446e-809a-6ff8eefe524b', 39, 118870.65, '10/07/2018', '15/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (621, '3efb03a0-f48e-40a8-8cdf-eedf705273ff', 14, 710952.47, '11/05/2018', '14/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (622, '57c81161-9899-4aca-b760-9d7645415c8a', 5, 253134.56, '24/03/2018', '18/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (623, '8a1b950e-3724-4a7a-92ba-828e5113c89e', 35, 495736.40, '16/05/2018', '04/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (624, 'ae9caff5-6066-4cdc-9d5e-e6d1c2d9254e', 29, 556194.71, '18/07/2018', '04/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (625, '1b17a68c-5267-4a7e-90ae-0aec8adf6a2c', 5, 731573.78, '06/04/2018', '10/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (626, 'd34987e9-64c1-43ea-8454-05c8ce0c3fa2', 27, 384542.10, '22/04/2018', '15/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (627, '1c980ea0-8481-4cc2-bed6-3e39c548feca', 25, 542237.37, '05/02/2018', '10/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (628, 'be589655-494c-428a-96e4-b737fde3cec5', 38, 459965.30, '31/03/2018', '08/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (629, '0c869bc4-a196-4776-8347-fdbb9351ed00', 32, 979852.58, '17/03/2018', '27/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (630, 'e902fc32-fca8-44bd-9742-ee4a98937a62', 26, 459726.57, '11/06/2018', '02/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (631, '12c5bca8-f3f6-4cac-b18b-33f753cfbf4b', 25, 248186.28, '19/02/2018', '07/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (632, '3e46ff0b-1cd4-4cf3-860a-e42f8cde1460', 27, 952237.08, '03/04/2018', '13/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (633, 'd8ece1a2-1ee2-4388-abf0-2729c2412d20', 21, 948036.91, '07/05/2018', '07/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (634, '4b6de32a-3191-4784-bc4f-ead4c3be926a', 21, 743378.59, '14/01/2018', '10/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (635, '508541d4-d3c9-47a6-aebc-473f98bb37b1', 42, 811579.94, '22/03/2018', '26/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (636, 'aab27156-a389-4f8c-82fc-b86cf168edeb', 40, 644665.38, '06/03/2018', '13/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (637, '3947511c-e07b-45e2-a75e-7a7adddc4a96', 5, 174712.53, '13/02/2018', '18/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (638, '5aa423c8-3e2f-4320-b51e-40c228b9f1dd', 38, 254084.81, '14/07/2018', '31/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (639, 'a3a762b3-438e-43db-af99-e5fd2a94e014', 38, 514143.35, '24/01/2018', '24/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (640, '9e5738f4-8c87-4c15-a98d-4d2bc5fcfa57', 20, 997910.49, '24/04/2018', '09/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (641, 'f1812ab1-7c5c-4a8f-a89f-b9cabd9685df', 6, 748202.59, '19/01/2018', '02/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (642, 'cc21449d-cbb8-46e8-b6b0-b4a02a7cd4cf', 17, 602209.00, '01/05/2018', '16/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (643, 'b00ca051-2d8a-4a18-a9fb-992d81ee5e08', 50, 164273.23, '04/02/2018', '29/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (644, 'b926a92d-4908-42f2-9771-33185065295e', 28, 403461.55, '25/01/2018', '05/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (645, '11e42237-d527-42bb-80cb-b47464cd14a9', 49, 340599.12, '23/04/2018', '23/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (646, '6a6d1d1c-fc53-4f16-ab9b-c6e2e69ac85f', 9, 836044.74, '26/02/2018', '02/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (647, '5088182d-e5a7-4929-98ac-0f31409b175c', 26, 228277.89, '23/06/2018', '31/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (648, '2110318e-b439-413f-b15c-9fe2c137801a', 19, 111931.04, '15/01/2018', '01/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (649, 'e75a3d30-1efc-40db-9f53-23879b9042d6', 44, 488326.74, '20/04/2018', '18/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (650, 'd2ae0e97-7c0a-4e0d-8c3d-dc92a0efd6b4', 32, 471067.69, '09/03/2018', '30/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (651, '3761a3e1-f06a-418d-81f5-3d0ecc044deb', 32, 265649.50, '04/03/2018', '09/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (652, 'dbf1ff24-bb4d-46d3-8c40-b87396859905', 50, 632733.38, '22/05/2018', '09/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (653, '8645ecc6-5f44-4b0d-99be-ba87c4be23db', 6, 929221.98, '13/03/2018', '01/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (654, 'c987ba22-fd62-4c7f-9d22-a57c80ffe2bd', 24, 685507.20, '23/07/2018', '23/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (655, '5ade4a7f-5ff9-48b9-9be8-177dde6cf01f', 49, 331970.76, '25/06/2018', '14/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (656, '0a8f64d8-863f-4070-8d8f-465244a2c3ae', 39, 463145.50, '25/07/2018', '13/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (657, '22ed4a7c-50cd-4957-a05e-dde6e3026bc2', 31, 975591.27, '19/07/2018', '29/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (658, 'e0d74752-7d57-408f-8fa3-781044af7684', 40, 449448.00, '15/03/2018', '13/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (659, 'd7a2570c-4ae2-4aa1-845c-ee71fdff3b73', 12, 125222.54, '03/02/2018', '16/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (660, 'd0782bbd-39f8-42ef-b394-b20ecfc66120', 29, 383846.18, '26/06/2018', '12/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (661, '230ed5d7-67e6-48f4-8863-0c431dae11f5', 50, 394190.97, '03/03/2018', '08/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (662, '14d2b8c4-6e4c-42c8-800a-09774e2a05d9', 15, 890534.74, '16/04/2018', '31/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (663, '1e628241-a834-438c-a5b5-2d8d10b30a4a', 38, 135491.36, '23/07/2018', '07/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (664, 'dd3bfd2c-f254-4595-9282-ad1991de9351', 34, 454536.50, '01/01/2018', '25/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (665, '2c5798c9-a769-44ce-98fa-3c87873e9e9b', 36, 986171.35, '23/04/2018', '24/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (666, '37f8d168-4249-464e-9485-ae9dca5d6265', 31, 668301.72, '31/07/2018', '18/05/2019');
